lat [deg],lon [deg]
-5.5,-43.5
-17.5,-64.5
-17.0,-65.0
-4.0,-40.0
-4.0,-43.0
-3.0,-54.0
-2.0,-52.5
-17.5,125.0
-15.0,21.0
-4.5,-48.5
-16.0,-62.0
-4.0,-49.0
-7.5,-38.0
-1.5,-47.5
-20.5,-59.5
55.0,-120.5
14.0,-9.0
-21.5,-63.0
-2.5,-46.5
-22.5,-51.5
14.5,-10.5
-6.0,-40.5
13.5,-12.0
13.5,-12.5
-3.5,-42.0
26.5,-80.5
14.0,-14.5
12.5,-9.0
-17.5,-62.5
14.5,-12.0
-29.0,-58.0
-3.0,-53.5
-4.5,-49.0
-23.5,-52.5
14.5,-13.5
-4.5,-41.5
-3.0,-45.5
-4.5,-44.5
12.5,-10.5
-4.0,-50.5
1.5,-55.5
-4.0,-42.0
53.5,-117.0
-2.5,-54.5
14.5,-14.5
-4.5,-46.5
-5.5,-43.0
-18.0,124.0
-6.0,-46.0
-2.5,-50.0
-18.0,-61.5
13.5,-8.5
13.0,-10.0
36.0,-101.0
-5.0,-37.0
-7.0,-38.5
-3.5,-50.5
-3.5,-41.0
-3.0,-51.0
-4.0,-44.0
-23.5,-53.0
-4.0,-39.0
-7.0,-35.5
-19.0,-63.5
-4.0,-41.0
-4.5,-42.5
-4.5,-45.0
-5.0,-46.5
-3.5,-44.0
11.5,-11.5
-16.0,-55.0
28.5,-16.5
-3.5,-46.5
-16.0,-61.5
-19.0,21.0
-6.5,-49.5
-12.0,-66.5
-17.5,124.5
-21.0,119.5
-20.5,121.5
-5.0,-43.5
-7.5,-39.5
14.0,-13.5
-3.5,-40.5
-2.5,-55.5
-9.0,141.0
-12.0,-66.0
-16.5,-62.0
-12.0,-65.0
-16.5,49.0
-3.5,-39.5
-1.5,-46.0
-23.5,-61.0
11.0,19.0
12.0,1.0
-12.0,40.5
14.5,-7.5
-2.5,-60.0
-13.5,-61.5
-16.5,-60.5
14.5,-11.5
14.5,-15.0
-15.0,129.0
-4.0,-39.5
-1.5,-47.0
-6.0,-48.0
-1.5,-54.5
-22.5,-62.0
12.5,-12.5
-21.0,-59.5
11.0,-10.0
14.5,-11.0
-3.0,-44.0
-5.0,-47.5
-20.5,121.0
-5.5,-41.0
12.0,2.5
-17.0,-64.5
-12.5,-65.5
10.5,24.0
-3.0,-49.5
11.0,-11.5
6.5,-58.0
-9.0,24.0
-1.5,-55.0
-2.0,-48.0
-2.0,-46.5
4.0,-59.5
14.5,-10.0
-14.0,48.0
-3.0,-52.0
-2.0,-47.0
-0.5,-49.5
-2.5,-48.0
11.0,29.0
11.5,-9.5
-3.0,-43.0
-27.0,-64.5
-4.5,-39.5
-22.5,119.0
-2.5,-46.0
-19.5,-63.0
-3.0,-48.5
-7.0,-41.5
-3.5,-47.5
-3.5,-43.5
13.5,-10.5
-16.5,124.5
-14.0,49.5
-7.5,-40.0
-1.0,-54.0
-4.0,-52.0
-4.5,-43.0
-4.0,-50.0
-26.5,-54.0
-4.5,-44.0
-7.5,-42.5
-23.5,-64.5
-3.5,-45.0
-5.5,-47.0
13.5,-14.0
-10.5,40.0
-6.0,-39.0
-6.5,-45.0
-3.5,-59.5
14.0,-10.5
-4.0,-47.5
-5.0,-40.0
-18.5,134.0
-3.5,-44.5
12.5,-13.0
-6.5,-40.0
7.5,27.5
13.5,-13.0
-24.0,-53.0
7.5,16.5
12.5,-12.0
-22.5,-61.5
-3.0,-39.5
-4.0,-45.5
-17.5,-63.5
-5.5,-37.0
-5.0,-48.5
-21.5,-60.5
-3.5,-43.0
37.5,33.0
-16.0,21.5
12.0,-13.0
-4.0,-40.5
-5.0,-42.0
34.5,-95.0
-28.5,-59.5
-4.5,-39.0
-3.0,-44.5
9.0,-10.0
12.0,-12.5
-11.5,-44.5
-6.5,-52.0
-4.5,-42.0
-4.5,-49.5
-2.5,-50.5
2.0,-55.5
-3.0,-57.0
9.5,21.0
-3.0,-41.0
7.5,27.0
-32.5,-71.0
10.0,32.0
-5.0,-49.5
-8.0,140.0
12.5,-11.0
12.0,-11.0
-18.5,31.5
-1.5,-48.0
13.5,-13.5
-16.0,27.5
-5.5,-44.5
-12.0,40.0
-27.0,-54.5
-7.0,-40.5
-20.0,127.5
-21.0,121.5
53.5,-123.5
-2.5,-60.5
-7.0,-42.5
-2.0,-51.0
-17.0,131.5
-16.0,-65.0
0.5,-51.0
12.0,26.5
-2.0,-50.5
-5.0,-39.0
14.0,-91.0
-5.5,-45.0
-9.0,142.0
12.0,2.0
-13.5,48.0
-1.5,-45.5
-25.0,-51.0
-27.5,-64.0
-6.5,-39.0
12.5,13.5
-6.5,35.0
-23.5,-56.5
-15.5,48.0
-1.0,-48.0
-16.0,125.0
-19.0,-64.0
-18.5,-64.0
0.5,-52.0
-1.5,-52.5
45.0,27.0
-14.0,48.5
10.0,20.5
-2.5,-47.5
-3.5,-59.0
-16.0,-62.5
13.5,-11.0
11.0,21.5
-5.5,-49.5
8.5,-62.5
-8.0,-79.0
-7.0,-41.0
-2.0,-49.5
-6.5,-47.0
-17.5,35.5
-21.5,149.5
-16.0,131.5
-8.5,-48.0
2.0,-56.0
9.5,25.5
-29.0,24.5
-6.0,-46.5
-7.0,-38.0
44.0,-117.0
-1.0,-53.0
11.0,-12.0
17.5,-88.5
-3.5,-60.5
-18.5,-63.5
-23.5,-58.5
-8.5,-50.0
-1.5,-53.0
-19.0,-63.0
14.0,-14.0
-10.0,-36.5
-28.5,-58.0
-3.0,-43.5
53.5,-124.0
6.5,28.5
10.0,29.5
-16.0,-63.0
-34.0,23.5
12.0,-9.0
-16.0,-61.0
-11.5,40.0
-3.5,-52.5
-18.5,35.0
-3.0,-46.5
-0.5,-52.0
-10.0,39.5
-17.0,126.5
-1.0,-52.5
-16.5,-64.0
-13.0,143.0
30.5,-115.5
-7.5,-39.0
11.5,1.5
-3.5,-48.5
-8.5,-41.5
11.5,-10.5
-17.5,-60.5
-32.0,-58.0
9.0,25.5
-5.5,-42.0
-23.5,-60.5
-13.0,-70.0
-4.5,-40.0
-5.0,-40.5
31.0,47.5
9.5,23.0
10.0,31.5
10.5,20.5
-16.0,127.0
-23.0,35.0
42.0,-112.0
-2.0,-54.5
-0.0,-51.5
-21.5,-61.0
-4.5,-43.5
14.5,-91.0
-4.0,-48.0
-2.0,-46.0
-0.0,-49.5
-4.0,-53.5
-16.5,137.0
-13.5,-66.5
-4.0,-38.5
-8.5,-35.5
13.5,-11.5
44.5,27.0
-6.5,-47.5
-8.5,-36.5
12.5,-8.5
8.5,20.5
-8.0,-44.0
12.5,-10.0
-18.0,29.5
-9.0,-49.5
-23.0,-52.5
18.5,74.5
-26.0,-55.5
-4.0,-47.0
-6.5,-43.0
-1.5,-48.5
50.5,111.0
-21.0,-59.0
9.5,-63.5
-13.5,36.5
-22.0,-63.0
-0.5,-49.0
-18.5,-62.5
-17.5,128.5
-3.0,-55.0
-3.5,-54.0
-4.5,-50.5
-21.0,-60.0
-17.0,127.0
-17.5,34.0
10.5,30.5
-17.5,127.5
-19.0,35.5
10.0,31.0
-16.0,-60.5
-17.5,-60.0
-6.5,-41.5
-6.0,-41.0
-6.5,-46.5
-24.5,23.0
-3.0,-48.0
-4.5,-48.0
-27.0,-62.5
10.5,18.5
-30.0,-60.5
9.5,-64.5
60.5,96.5
-20.0,33.0
-22.0,120.5
12.0,35.0
9.0,14.5
-28.5,-61.0
11.5,19.0
-19.5,35.0
-15.5,21.0
38.5,33.0
11.0,13.0
-17.0,136.0
5.0,-69.0
11.0,21.0
11.5,31.0
-6.5,-51.5
-5.0,123.0
12.5,14.5
-18.5,-58.5
11.5,21.5
-18.0,127.0
-22.0,-61.0
-2.5,-52.0
-22.0,-63.5
-6.0,-44.5
-8.0,-41.0
-14.5,-67.0
55.5,-121.5
-16.0,49.0
11.0,18.5
-21.0,121.0
-6.5,-41.0
-15.5,136.0
-5.5,-48.0
9.5,16.5
-24.0,126.5
8.0,29.5
29.0,20.0
8.5,31.0
9.5,22.5
9.5,26.0
60.5,96.0
36.0,-0.0
-14.5,34.5
-24.0,149.0
12.0,21.0
12.0,3.0
-18.0,36.5
54.5,-124.0
-12.0,34.0
-33.5,24.5
5.5,35.5
11.5,21.0
10.0,23.0
-7.0,36.5
-17.0,137.0
-15.5,47.5
-19.0,35.0
61.5,113.0
12.5,23.5
13.5,13.5
-21.0,126.5
-15.0,134.0
-11.0,40.0
-8.0,138.5
10.0,27.0
-17.0,21.5
-16.5,124.0
-17.0,128.0
12.5,20.5
31.5,6.0
10.5,19.0
-23.0,35.5
24.0,49.0
8.0,16.5
-16.0,137.0
-23.0,150.5
8.5,29.5
14.0,13.5
